sample,axis,angle_from_flat_deg,rotation_deg,deflx,defly,offset_x,offset_y,index_rank
001,[1 1 0],0.0,0.0,0.0,0.0,0.0,0.0,2
111,[1 -1 0],0.0,0.0,0.0,10.0,0.0,10.0,2
111,[2 -1 -1],30.0,30.0,-4.999999999999999,8.660254037844387,-4.999999999999999,8.660254037844387,4
001,[0 1 0],45.0,45.0,0.0,0.0,0.0,0.0,1
111,[1 0 -1],60.0,60.0,-8.660254037844386,5.000000000000001,-8.660254037844386,5.000000000000001,2
001,[1 -1 0],90.0,90.0,0.0,0.0,0.0,0.0,2
111,[1 1 -2],90.0,90.0,-10.0,6.123233995736766e-16,-10.0,6.123233995736766e-16,4
111,[0 1 -1],120.0,120.0,-8.660254037844387,-4.999999999999998,-8.660254037844387,-4.999999999999998,2
001,[1 0 0],135.0,135.0,0.0,0.0,0.0,0.0,1
111,[1 -2 1],150.0,150.0,-4.999999999999999,-8.660254037844387,-4.999999999999999,-8.660254037844387,4
001,[1 1 0],0.0,180.0,0.0,0.0,0.0,0.0,2
111,[1 -1 0],0.0,180.0,-1.2246467991473533e-15,-10.0,-1.2246467991473533e-15,-10.0,2
111,[2 -1 -1],30.0,210.0,5.000000000000001,-8.660254037844386,5.000000000000001,-8.660254037844386,4
001,[0 1 0],45.0,225.0,0.0,0.0,0.0,0.0,1
111,[1 0 -1],60.0,240.0,8.660254037844386,-5.000000000000004,8.660254037844386,-5.000000000000004,2
001,[1 -1 0],90.0,270.0,0.0,0.0,0.0,0.0,2
111,[1 1 -2],90.0,270.0,10.0,-1.8369701987210296e-15,10.0,-1.8369701987210296e-15,4
111,[0 1 -1],120.0,300.0,8.660254037844386,5.000000000000001,8.660254037844386,5.000000000000001,2
001,[1 0 0],135.0,315.0,0.0,0.0,0.0,0.0,1
111,[1 -2 1],150.0,330.0,5.000000000000004,8.660254037844384,5.000000000000004,8.660254037844384,4
